,0
16993,0
16994,0
16995,0
16996,0
16997,0
16998,0
16999,0
17000,0
17001,1
17002,0
17003,0
17004,0
17005,0
17006,1
17007,0
17008,0
17009,0
17010,1
17011,0
17012,0
17013,1
17014,0
17015,0
17016,0
17017,0
17018,0
17019,0
17020,0
17021,0
17022,1
17023,1
17024,0
17025,1
17026,0
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,1
17036,0
17037,0
17038,0
17039,0
17040,0
17041,0
17042,0
17043,0
17044,0
17045,0
17046,0
17047,0
17048,0
17049,0
17050,0
17051,0
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,1
17059,0
17060,0
17061,0
17062,1
17063,1
17064,1
17065,0
17066,0
17067,0
17068,1
17069,1
17070,0
17071,0
17072,0
17073,0
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,0
17084,0
17085,0
17086,0
17087,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,1
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,0
17113,0
17114,1
17115,0
17116,1
17117,0
17118,0
17119,0
17120,0
17121,0
17122,0
17123,0
17124,0
17125,1
17126,0
17127,1
17128,0
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,0
17136,1
17137,0
17138,0
17139,0
17140,0
17141,0
17142,0
17143,0
17144,0
17145,0
17146,0
17147,0
17148,0
17149,0
17150,0
17151,0
17152,0
17153,1
17154,0
17155,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,0
17165,0
17166,0
17167,0
17168,0
17169,1
17170,0
17171,0
17172,0
17173,0
17174,0
17175,0
17176,0
17177,0
17178,0
17179,0
17180,0
17181,0
17182,0
17183,0
17184,1
17185,0
17186,0
17187,0
17188,0
17189,1
17190,0
17191,0
17192,0
17193,0
17194,0
17195,0
17196,1
17197,1
17198,0
17199,0
17200,0
17201,1
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,1
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,1
17220,1
17221,0
17222,1
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,0
17231,0
17232,0
17233,0
17234,1
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,0
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,0
17251,0
17252,0
17253,0
17254,0
17255,1
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,0
17265,0
17266,0
17267,1
17268,0
17269,0
17270,0
17271,1
17272,0
17273,1
17274,1
17275,1
17276,0
17277,0
17278,0
17279,0
17280,0
17281,0
17282,1
17283,0
17284,0
17285,0
17286,1
17287,0
17288,1
17289,0
17290,0
17291,0
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,1
17310,0
17311,1
17312,1
17313,0
17314,0
17315,0
17316,1
17317,0
17318,1
17319,0
17320,0
17321,0
17322,0
17323,0
17324,0
17325,0
17326,1
17327,0
17328,1
17329,0
17330,0
17331,0
17332,0
17333,1
17334,1
17335,0
17336,1
17337,0
17338,1
17339,0
17340,0
17341,0
17342,0
17343,1
17344,0
17345,0
17346,0
17347,1
17348,0
17349,0
17350,0
17351,0
17352,0
17353,0
17354,0
17355,0
17356,1
17357,0
17358,0
17359,0
17360,0
17361,0
17362,0
17363,0
17364,0
17365,0
17366,0
17367,0
17368,1
17369,1
17370,0
17371,0
17372,0
17373,0
17374,0
17375,0
17376,0
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,0
17384,0
17385,0
17386,1
17387,0
17388,0
17389,0
17390,0
17391,0
17392,0
17393,0
17394,0
17395,0
17396,0
17397,0
17398,0
17399,1
17400,0
17401,0
17402,0
17403,1
17404,0
17405,1
17406,0
17407,0
17408,1
17409,0
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17419,1
17420,1
17421,1
17422,0
17423,0
17424,0
17425,0
17426,0
17427,0
17428,0
17429,0
17430,0
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,0
17449,0
17450,0
17451,0
17452,0
17453,0
17454,1
17455,0
17456,0
17457,1
17458,0
17459,0
17460,1
17461,1
17462,0
17463,0
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,0
17474,1
17475,0
17476,0
17477,0
17478,0
17479,0
17480,1
17481,0
17482,0
17483,0
17484,0
17485,1
17486,0
17487,0
17488,0
17489,1
17490,0
17491,0
17492,0
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
17499,1
17500,1
17501,0
17502,0
17503,1
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,0
17511,0
17512,1
17513,0
17514,1
17515,0
17516,0
17517,1
17518,0
17519,0
17520,0
17521,0
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,0
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,0
17538,1
17539,0
17540,0
17541,0
17542,0
17543,1
17544,1
17545,0
17546,0
17547,1
17548,1
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,0
17574,0
17575,0
17576,0
17577,0
17578,0
17579,0
17580,0
17581,0
17582,1
17583,0
17584,0
17585,0
17586,0
17587,0
17588,0
17589,0
17590,1
17591,0
17592,0
17593,0
17594,0
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,1
17617,0
17618,1
17619,0
17620,0
17621,0
17622,0
17623,0
17624,1
17625,0
17626,0
17627,1
17628,0
17629,0
17630,1
17631,0
17632,0
17633,0
17634,0
17635,1
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,0
17658,0
17659,0
17660,0
17661,0
17662,1
17663,0
17664,0
17665,0
17666,1
17667,0
17668,0
17669,0
17670,0
17671,0
17672,1
17673,1
17674,0
17675,0
17676,0
17677,0
17678,0
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,1
17686,0
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,1
17694,0
17695,0
17696,0
17697,0
17698,1
17699,0
17700,0
17701,0
17702,0
17703,0
17704,0
17705,1
17706,1
17707,1
17708,0
17709,0
17710,0
17711,1
17712,0
17713,0
17714,0
17715,1
17716,1
17717,0
17718,0
17719,0
17720,0
17721,0
17722,0
17723,0
17724,0
17725,0
17726,0
17727,0
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,0
17742,0
17743,0
17744,0
17745,0
17746,0
17747,0
17748,0
17749,1
17750,0
17751,0
17752,0
17753,0
17754,1
17755,1
17756,1
17757,0
17758,0
17759,0
17760,0
17761,0
17762,1
17763,0
17764,0
17765,1
17766,0
17767,0
17768,0
17769,0
17770,0
17771,0
17772,0
17773,1
17774,0
17775,0
17776,0
17777,0
17778,0
17779,0
17780,1
17781,0
17782,1
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,0
17790,1
17791,0
17792,1
17793,0
17794,0
17795,1
17796,0
17797,0
17798,0
17799,1
17800,0
17801,0
17802,0
17803,0
17804,0
17805,1
17806,0
17807,0
17808,0
17809,0
17810,0
17811,0
17812,0
17813,0
17814,0
17815,0
17816,0
17817,0
17818,0
17819,0
17820,0
17821,1
17822,0
17823,0
17824,0
17825,0
17826,0
17827,0
17828,1
17829,0
17830,1
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,0
17839,0
17840,0
17841,0
17842,0
17843,1
17844,0
17845,0
17846,0
17847,0
17848,1
17849,0
17850,0
17851,1
17852,0
17853,0
17854,1
17855,0
17856,1
17857,0
17858,1
17859,0
17860,0
17861,0
17862,0
17863,0
17864,0
17865,1
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,1
17877,0
17878,0
17879,0
17880,0
17881,1
17882,0
17883,0
17884,0
17885,0
17886,0
17887,0
17888,0
17889,1
17890,0
17891,0
17892,1
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,1
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,0
17919,0
17920,0
17921,0
17922,0
17923,0
17924,0
17925,1
17926,1
17927,1
17928,0
17929,0
17930,0
17931,0
17932,0
17933,0
17934,0
17935,0
17936,0
17937,1
17938,0
17939,0
17940,1
17941,1
17942,0
17943,1
17944,1
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,0
17953,0
17954,1
17955,0
17956,0
17957,1
17958,0
17959,0
17960,0
17961,0
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17977,1
17978,0
17979,0
17980,0
17981,0
17982,1
17983,0
17984,0
17985,0
17986,0
17987,0
17988,0
17989,1
17990,0
17991,0
17992,0
17993,0
17994,0
17995,0
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,0
18019,0
18020,0
18021,0
18022,0
18023,0
18024,0
18025,0
18026,0
18027,0
18028,0
18029,1
18030,0
18031,0
18032,1
18033,0
18034,0
18035,1
18036,0
18037,0
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,1
18050,0
18051,0
18052,0
18053,0
18054,1
18055,0
18056,0
18057,0
18058,0
18059,0
18060,0
18061,1
18062,0
18063,0
18064,0
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18071,0
18072,0
18073,0
18074,0
18075,0
18076,0
18077,0
18078,0
18079,0
18080,1
18081,0
18082,0
18083,0
18084,0
18085,0
18086,0
18087,1
18088,1
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,0
18096,0
18097,1
18098,0
18099,0
18100,0
18101,0
18102,0
18103,1
18104,0
18105,0
18106,0
18107,0
18108,0
18109,0
18110,0
18111,0
18112,1
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,0
18120,0
18121,0
18122,0
18123,0
18124,1
18125,0
18126,0
18127,0
18128,1
18129,0
18130,1
18131,0
18132,1
18133,0
18134,0
18135,0
18136,0
18137,0
18138,1
18139,0
18140,0
18141,0
18142,0
18143,0
18144,0
18145,0
18146,0
18147,0
18148,0
18149,0
18150,0
18151,0
18152,0
18153,1
18154,0
18155,0
18156,0
18157,0
18158,0
18159,0
18160,0
18161,0
18162,0
18163,0
18164,1
18165,0
18166,0
18167,0
18168,1
18169,0
18170,0
18171,0
18172,0
18173,0
18174,0
18175,0
18176,0
18177,0
18178,0
18179,1
18180,0
18181,0
18182,0
18183,0
18184,0
18185,0
18186,0
18187,0
18188,0
18189,0
18190,0
18191,0
18192,0
18193,1
18194,0
18195,0
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,0
18206,1
18207,0
18208,1
18209,0
18210,1
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,0
18218,0
18219,0
18220,0
18221,0
18222,1
18223,0
18224,0
18225,0
18226,0
18227,0
18228,0
18229,0
18230,0
18231,0
18232,0
18233,1
18234,1
18235,0
18236,1
18237,0
18238,1
18239,0
18240,0
18241,0
18242,0
18243,0
18244,1
18245,0
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,0
18253,0
18254,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,0
18261,0
18262,0
18263,0
18264,0
18265,0
18266,0
18267,0
18268,0
18269,1
18270,0
18271,0
18272,0
18273,1
18274,0
18275,0
18276,0
18277,0
18278,0
18279,0
18280,0
18281,0
18282,0
18283,1
18284,0
18285,0
18286,0
18287,0
18288,0
18289,0
18290,0
18291,1
18292,1
18293,0
18294,0
18295,0
18296,0
18297,0
18298,0
18299,0
18300,0
18301,0
18302,0
18303,1
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,1
18314,0
18315,0
18316,0
18317,0
18318,0
18319,0
18320,0
18321,0
18322,0
18323,1
18324,0
18325,1
18326,1
18327,0
18328,0
18329,0
18330,0
18331,1
18332,1
18333,1
18334,0
18335,0
18336,0
18337,0
18338,0
18339,0
18340,0
18341,1
18342,1
18343,0
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,0
18358,1
18359,0
18360,0
18361,1
18362,1
18363,1
18364,1
18365,1
18366,0
18367,0
18368,0
18369,0
18370,0
18371,0
18372,0
18373,0
18374,0
18375,1
18376,1
18377,0
18378,0
18379,1
18380,0
18381,0
18382,0
18383,1
18384,0
18385,0
18386,0
18387,0
18388,0
18389,0
18390,1
18391,0
18392,1
18393,0
18394,0
18395,0
18396,0
18397,0
18398,0
18399,0
18400,0
18401,1
18402,0
18403,1
18404,1
18405,0
18406,0
18407,0
18408,1
18409,1
18410,0
18411,1
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18419,0
18420,1
18421,0
18422,0
18423,1
18424,0
18425,0
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,1
18436,0
18437,0
18438,0
18439,0
18440,0
18441,0
18442,0
18443,0
18444,0
18445,0
18446,0
18447,0
18448,0
18449,0
18450,0
18451,0
18452,0
18453,0
18454,0
18455,0
18456,0
18457,0
18458,0
18459,0
18460,0
18461,1
18462,0
18463,0
18464,0
18465,0
18466,0
18467,0
18468,0
18469,1
18470,0
18471,0
18472,0
18473,0
18474,0
18475,0
18476,0
18477,1
18478,0
18479,0
18480,0
18481,0
18482,0
18483,0
18484,0
18485,0
18486,0
18487,0
18488,0
18489,1
18490,0
18491,0
18492,0
18493,0
18494,0
18495,0
18496,0
18497,0
18498,0
18499,0
18500,0
18501,0
18502,1
18503,0
18504,0
18505,0
18506,0
18507,0
18508,1
18509,1
18510,0
18511,0
18512,0
18513,0
18514,0
18515,0
18516,0
18517,0
18518,0
18519,0
18520,1
18521,0
18522,0
18523,0
18524,0
18525,0
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,0
18537,1
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,0
18545,0
18546,1
18547,0
18548,0
18549,0
18550,0
18551,0
18552,0
18553,1
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,0
18561,0
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,0
18571,1
18572,0
18573,0
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,0
18582,1
18583,0
18584,0
18585,0
18586,0
18587,1
18588,0
18589,0
18590,0
18591,0
18592,0
18593,0
18594,0
18595,0
18596,0
18597,1
18598,1
18599,0
18600,0
